MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,HasLotFrontage,HasMasVnr,HasGarageYr,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,SalePriceLog
20,RL,0.933008496736951,0.0649136376874596,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.444444444444444,0.25,-0.670693028166321,-1.59230522623735,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.320963882735355,CBlock,756,0,1380,2136,GasA,N,FuseA,2.4889907618805,-0.785025043886639,-0.101197016502059,1.2555037601319,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,0.179346460345304,2,528,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NA,-0.0895919598967582,1.39517293762522,-1.363568684593,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,2,0,3,3,4,2,1,2,3,3,1,0,1,-0.250997476711292,11.8342840637814
60,RL,0.0667136381510165,0.661440597795882,Pave,NA,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,0.666666666666667,0.5,1.07927587724455,0.992569011302568,Gable,CompShg,VinylSd,VinylSd,None,-0.567015949674981,PConc,724,0,64,788,GasA,Y,SBrkr,-0.947200026279672,0.85275870638294,-0.101197016502059,-0.0212660222957346,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Attchd,0.297226587633731,2,388,0.0497227154342694,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.55218353418808,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,3,0,3,0.297607266471232,12.1226910365911
80,RL,0.216074820665833,0.0398047222747327,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,0.555555555555556,0.875,-0.439565059527149,-1.25722893618588,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.21471412655688,CBlock,507,0,81,588,GasA,Y,SBrkr,-0.0550139907781431,-0.785025043886639,-0.101197016502059,-0.71696720405197,0,1,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.194915533760756,1,264,1.02992178889031,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnWw,NA,-0.0895919598967582,-0.0785052982814264,-0.602961577708392,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,3,2,4,2,3,0,3,3,7,6,1,2,3,3,3,0,2,-0.250997476711292,11.8844890214027
60,RL,0.843391787228061,0.561765812369602,Pave,NA,Lvl,CulDSac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,0.555555555555556,0.5,1.17833072094706,1.08830509417442,Gable,CompShg,VinylSd,VinylSd,Stone,-0.153201109821973,PConc,0,0,894,894,GasA,Y,SBrkr,-0.676995112670637,1.63898822752375,-0.101197016502059,0.854289726334983,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,0.303899047668925,3,668,0.0497227154342694,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.92060309316474,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,2,0,3,0.297607266471232,12.273731294004
20,RL,0.425180476186576,-0.164363731333805,Pave,NA,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.444444444444444,0.875,-0.208437090887977,1.13617313561034,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.11061177945883,CBlock,595,0,317,912,GasA,Y,SBrkr,-0.631111259416273,-0.785025043886639,-0.101197016502059,-1.16363898552046,1,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,0.270536747492955,2,576,-0.740760408320604,2.84934913738442,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,2.13201205557855,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,4,3,3,0,3,3,7,5,1,2,3,3,1,0,1,-0.250997476711292,11.8981878657609
120,RL,0.216074820665833,-0.177425439856587,Pave,NA,Lvl,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,0.888888888888889,0.5,1.21134900218122,1.13617313561034,Hip,CompShg,MetalSd,MetalSd,BrkFace,3.71652685204669,PConc,1540,0,162,1702,GasA,Y,SBrkr,1.38268007785861,-0.785025043886639,-0.101197016502059,0.397735825807453,1,0,-1.02736282330994,1.23259887250509,-2.26152963504441,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.30612320101399,3,1052,-0.740760408320604,0.362814804583367,-0.359600750132276,-0.103330530851366,3.70162191179771,-0.0631501734693743,NA,NA,-0.0895919598967582,1.39517293762522,0.157645529176217,New,Partial,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.66911912442754,12.8139178962537
80,RL,0.365436003180649,-0.286357552682508,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,0.444444444444444,0.5,-0.373528497058814,-1.16149285331403,Hip,CompShg,BrkFace,HdBoard,None,-0.567015949674981,CBlock,666,0,409,1075,GasA,Y,SBrkr,0.885605000936325,-0.785025043886639,-0.101197016502059,0.0123331825049927,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Basment,0.199363840450886,1,404,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdWo,NA,-0.0895919598967582,0.658333819671898,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,3,2,3,0,3,3,3,5,1,2,3,3,1,0,1,-0.250997476711292,11.7519423654407
90,RL,-1.72562055202678,1.1060459383869,Pave,NA,Lvl,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,0.444444444444444,0.5,0.187782283922032,-0.347736148903314,Shed,CompShg,Plywood,Plywood,None,-0.561423857244535,CBlock,498,211,652,1361,GasA,Y,SBrkr,0.513435968984259,2.1522537902863,-0.101197016502059,2.21209288504673,0,0,0.781365814350925,3.22151877789059,1.38565545042224,4.45593111885755,3.53606467815941,0.623631660646747,BuiltIn,0.237174447316985,2,600,0.48448843349945,-0.347623576216934,1.89779743889888,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,Gar2,14.5409856635399,0.658333819671898,-0.602961577708392,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,2,4,2,3,3,3,3,7,6,3,0,3,2,1,0,2,0.297607266471232,12.1547793511426
90,RL,0.365436003180649,-0.30943746482956,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,0.444444444444444,0.625,-0.30749193459048,-1.06575677044218,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.104035141978545,CBlock,803,0,303,1106,GasA,Y,SBrkr,0.0775393630677983,-0.785025043886639,-0.101197016502059,-0.614193165837981,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.203812147141015,2,540,-0.740760408320604,-0.436428373816971,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdWo,NA,-0.0895919598967582,-0.446924857258089,-1.363568684593,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,3,0,1,-0.250997476711292,11.7943379244084
90,RL,0.365436003180649,-0.0413554083522635,Pave,NA,Lvl,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,0.333333333333333,0.5,-0.30749193459048,-1.06575677044218,Gable,CompShg,HdBoard,HdBoard,None,-0.567015949674981,Slab,0,0,0,0,GasA,Y,SBrkr,0.164208863659375,-0.785025043886639,-0.101197016502059,-0.546994756236526,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,CarPort,0.203812147141015,2,462,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.18376397521141,-0.602961577708392,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,0,2,2,2,2,0,0,3,3,7,0,0,2,3,3,0,0,1,-4.91413779376274,11.5307653830986
20,RL,-1.72562055202678,0.252596439762388,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.444444444444444,0.5,-0.406546778292982,-1.20936089474995,Hip,CompShg,Plywood,Plywood,BrkFace,0.439560687805308,CBlock,1000,0,188,1188,GasA,Y,SBrkr,0.0724411571506467,-0.785025043886639,-0.101197016502059,-0.618146013461596,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.197139687105821,2,531,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NA,-0.0895919598967582,-0.446924857258089,1.67885974294543,COD,Abnorml,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,2,1,2,3,0,3,3,7,3,1,2,3,2,1,0,2,-0.250997476711292,11.8635823365834
70,RH,-0.0826475443637997,-0.208367739658129,Pave,NA,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,0.444444444444444,0.625,-1.99142427753302,-1.64017326767327,Gable,CompShg,MetalSd,MetalSd,None,-0.567015949674981,PConc,0,0,940,940,GasA,N,FuseA,-0.345611728055784,1.4080187242806,-0.101197016502059,0.915558864501015,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,NA,-4.15997671587587,0,0,-0.740760408320604,2.13891075658412,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,1.76359249660188,0.157645529176217,WD,Abnorml,0.44693779307133,0.0891178374416516,-4.16635218939023,1,2,2,2,2,3,0,0,0,7,1,1,0,3,3,3,0,0,-0.250997476711292,11.7752897294377
70,RL,1.14211415225769,0.375858388152139,Pave,NA,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,0.444444444444444,0.5,-1.89236943383052,-1.64017326767327,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.567015949674981,BrkTil,0,0,747,747,GasA,Y,FuseF,-0.682093318587789,1.29603351058696,-0.101197016502059,0.559802578375667,0,0,-1.02736282330994,1.23259887250509,1.38565545042224,-0.207698474525451,1.62415319466707,-0.924311211315714,Detchd,0.097052786577911,1,180,0.863920332901789,-0.110810782616833,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,-1.363568684593,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,3,2,3,0,2,2,7,1,1,0,3,3,2,0,1,0.297607266471232,11.8414159318498
160,RL,-0.650220037920102,-0.956182255763436,Pave,NA,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,0.666666666666667,0.5,1.04625759601039,0.89683292843072,Gable,CompShg,VinylSd,Wd Shng,Stone,0.0257458479523003,PConc,0,0,764,764,GasA,Y,SBrkr,-1.00837849728549,1.22604275202843,-0.101197016502059,0.247527616110084,0,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,BuiltIn,0.295002434288667,2,474,-0.740760408320604,-0.303221177416915,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.0785052982814264,1.67885974294543,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.0753943218881
60,RL,-0.500858855405285,0.282143799818779,Pave,NA,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.666666666666667,0.5,1.07927587724455,0.992569011302568,Gable,CompShg,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,847,847,GasA,Y,SBrkr,-0.7968029517237,1.78363579521138,-0.101197016502059,0.883936083512095,0,0,0.781365814350925,1.23259887250509,1.38565545042224,-0.207698474525451,0.98684936683629,0.623631660646747,BuiltIn,0.297226587633731,2,434,0.0497227154342694,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,1.02675337864856,-1.363568684593,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,4,3,3,7,1,1,2,3,1,1,0,3,0.297607266471232,12.1807548375459
20,RL,0.156330347659906,0.368249625905858,Pave,NA,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,0.555555555555556,0.5,1.11229415847872,0.992569011302568,Gable,CompShg,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,1141,1141,GasA,Y,SBrkr,-0.0473666819024157,-0.785025043886639,-0.101197016502059,-0.711037932616548,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,0.299450740978796,2,484,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.18376397521141,-1.363568684593,WD,Abnorml,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,0.297607266471232,11.8670972786908
20,RL,0.18620258416287,-0.143439635156532,Pave,NA,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,0.777777777777778,0.5,1.14531243971289,1.04043705273849,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.388068991900707,PConc,428,0,1048,1476,GasA,Y,SBrkr,0.826975632889082,-0.785025043886639,-0.101197016502059,-0.0331245651665795,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.301674894323861,2,472,0.207819340185244,-0.214416379816877,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,2.13201205557855,-0.602961577708392,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,4,3,4,3,3,7,6,1,2,3,2,3,0,2,0.297607266471232,12.4908755772311
60,RL,0.216074820665833,-0.254908002064547,Pave,NA,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.666666666666667,0.5,1.04625759601039,0.89683292843072,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.842191342797423,PConc,550,0,334,884,GasA,Y,SBrkr,-0.702486142256395,1.27736930830468,-0.101197016502059,0.528179797386747,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,-0.924311211315714,Attchd,0.295002434288667,2,543,-0.740760408320604,0.229607608183311,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,0.289914260695236,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,1,0,2,0.297607266471232,12.3234111379474
20,RL,0.753775077719171,-0.0404677194235307,Pave,NA,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.666666666666667,0.625,1.17833072094706,1.08830509417442,Hip,CompShg,VinylSd,VinylSd,Stone,-0.567015949674981,PConc,0,0,1689,1689,GasA,Y,SBrkr,1.34954173939712,-0.785025043886639,-0.101197016502059,0.372042316253956,0,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,0.303899047668925,3,954,-0.740760408320604,0.126002010983267,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.0785052982814264,-0.602961577708392,New,Partial,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,12.4225057319529
85,RL,0.813519550725098,0.0579389389617022,Pave,NA,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,0.666666666666667,0.625,0.0887274402195299,-0.491340273211087,Gable,CompShg,Plywood,Plywood,BrkFace,-0.114056462808851,CBlock,885,168,0,1053,GasA,Y,SBrkr,0.0342046127720097,-0.785025043886639,-0.101197016502059,-0.647792370638708,1,0,0.781365814350925,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,0.230501987281791,2,528,-0.740760408320604,1.07325318538367,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NA,-0.0895919598967582,-1.92060309316474,1.67885974294543,WD,Family,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,3,3,3,3,3,7,6,2,2,3,3,4,0,2,0.297607266471232,12.0435537160324
20,RL,1.47070875379029,0.472109230567592,Pave,NA,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1,0.5,1.14531243971289,1.04043705273849,Gable,CompShg,VinylSd,VinylSd,NA,-0.567015949674981,PConc,1386,0,690,2076,GasA,Y,SBrkr,2.33604458436595,-0.785025043886639,-0.101197016502059,1.13691833142345,1,0,0.781365814350925,1.23259887250509,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,0.301674894323861,3,850,0.966683138989922,2.68654034178435,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,1.02675337864856,-1.363568684593,New,Partial,0.44693779307133,-11.2210981404792,0.24001811525835,1,2,4,4,4,4,4,3,3,7,6,1,2,3,3,4,0,3,1.66911912442754,13.0497926845695
70,RL,-1.72562055202678,0.160657229286494,Pave,NA,HLS,Corner,Mod,Crawfor,Norm,Norm,1Fam,2Story,0.777777777777778,0.75,-1.39709521531801,-1.64017326767327,Gable,CompShg,BrkFace,Stucco,None,-0.567015949674981,PConc,0,0,792,792,GasA,Y,SBrkr,-0.937003614445368,0.906418287944479,-0.101197016502059,0.0320974206230676,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Detchd,0.13486339344401,2,400,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.0785052982814264,-1.363568684593,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,2,1,3,3,4,3,3,7,1,1,2,3,2,1,0,1,0.297607266471232,12.3458345879053
80,RL,0.604413895204355,0.243719550475061,Pave,NA,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,0.555555555555556,0.75,0.418910252561204,0.89683292843072,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.153201109821973,CBlock,0,0,585,585,GasA,Y,SBrkr,-0.0499157848609915,0.913417363800332,-0.101197016502059,0.725822178567496,0,0,2.59009445201179,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,BuiltIn,0.252743520732438,2,477,1.37773436334246,0.954846788583617,-0.359600750132276,-0.103330530851366,2.33089906592165,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.92060309316474,-0.602961577708392,WD,Abnorml,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,4,2,3,3,3,3,7,1,1,2,3,3,1,0,3,0.297607266471232,12.0895388292742
60,FV,0.216074820665833,-0.259092821300002,Pave,NA,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.666666666666667,0.5,1.11229415847872,1.04043705273849,Gable,CompShg,VinylSd,VinylSd,None,-0.567015949674981,PConc,0,0,756,756,GasA,Y,SBrkr,-1.0287713209541,1.07439610848495,-0.101197016502059,0.103248677848137,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.299450740978796,2,615,-0.740760408320604,-0.0368067846168022,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.18376397521141,-1.363568684593,New,Partial,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,12.136186518066
80,RL,-1.72562055202678,0.273900974051975,Pave,NA,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,0.555555555555556,0.5,0.154764002687865,-0.395604190339239,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.30633501452444,CBlock,539,0,473,1012,GasA,Y,SBrkr,-0.320120698470026,-0.785025043886639,-0.101197016502059,-0.922515280479949,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.234950293971921,3,888,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.446924857258089,1.67885974294543,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,6,1,2,3,2,3,0,1,-0.250997476711292,12.04296530766
75,RM,0.0667136381510165,-0.0720440827455964,Pave,Grvl,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,0.555555555555556,0.5,-1.79331459012802,-1.64017326767327,Gable,CompShg,AsbShng,AsbShng,None,-0.567015949674981,BrkTil,319,0,416,735,OthW,N,SBrkr,-0.0652104026124463,1.37069031971606,-0.101197016502059,1.10134270281092,0,0,-1.02736282330994,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,Detchd,0.177122307000239,2,396,-0.740760408320604,-0.702842766617084,3.67257946337854,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.815344416234751,0.157645529176217,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,1,2,3,4,2,2,7,3,1,1,3,3,1,0,1,0.297607266471232,11.7714361601217
20,RL,0.0667136381510165,-0.376394572596832,Pave,NA,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.444444444444444,0.75,-0.703711309400489,-1.64017326767327,Gable,CompShg,MetalSd,MetalSd,None,-0.567015949674981,CBlock,534,96,246,876,GasA,Y,SBrkr,-0.437379434564512,-0.785025043886639,-0.101197016502059,-1.01343077582309,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,0.177122307000239,1,276,-0.740760408320604,0.481221201383417,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.446924857258089,-0.602961577708392,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,4,3,2,3,3,1,0,1,-0.250997476711292,11.6868787720937
20,RL,1.0524974427488,0.125783735657707,Pave,NA,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.666666666666667,0.5,-0.109382247185475,-0.778548521826634,Hip,CompShg,BrkFace,BrkFace,None,-0.567015949674981,CBlock,1065,0,1045,2110,GasA,Y,SBrkr,2.42271408495753,-0.785025043886639,-0.101197016502059,1.20411674102491,1,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,2.17157453260921,Attchd,0.217157067211403,2,522,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-0.815344416234751,1.67885974294543,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,3,4,4,3,3,3,3,7,5,1,2,3,3,1,0,3,-0.250997476711292,12.4049235042753
120,RL,-1.72562055202678,-0.891761402078258,Pave,NA,Lvl,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,0.666666666666667,0.5,1.04625759601039,0.89683292843072,Gable,CompShg,VinylSd,Wd Shng,Stone,0.344495116487725,PConc,0,0,1405,1405,GasA,Y,SBrkr,0.625596499161594,-0.785025043886639,-0.101197016502059,-0.189262046299371,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,0.295002434288667,2,478,0.429154614836609,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NA,NA,-0.0895919598967582,-1.18376397521141,-1.363568684593,WD,Normal,-2.23744784062252,0.0891178374416516,0.24001811525835,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,2,0.297607266471232,12.0537952100846
20,RL,0.126458111156943,-0.0393264050865886,Pave,NA,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,0.444444444444444,0.625,-0.109382247185475,-0.778548521826634,Gable,CompShg,HdBoard,HdBoard,None,-0.567015949674981,CBlock,510,0,354,864,GasA,Y,SBrkr,-0.727977171842153,-0.785025043886639,-0.101197016502059,-1.23874309036915,1,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,0.217157067211403,1,288,-0.479900977481496,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdWo,Shed,0.96804015746011,1.76359249660188,0.918252636060826,WD,Normal,0.44693779307133,0.0891178374416516,0.24001811525835,1,2,2,2,2,3,0,3,3,7,4,1,2,3,3,1,0,2,-0.250997476711292,11.7752897294377
